year,total_sentences,total_words,ttr,mtld,unique_words,forward_count,backward_count,temporal_ratio,hedge_count,certainty_count,certainty_ratio,passive_count,active_count,passive_ratio
1960,560,11784,0.183,69.3,11416,167,129,0.5642,72,136,0.6538,177,473,0.2723
1961,715,14873,0.1654,63.69,14323,215,167,0.5628,102,166,0.6194,241,525,0.3146
1962,530,10277,0.1902,60.43,9901,191,141,0.5753,67,132,0.6633,191,318,0.3752
1963,463,9823,0.2007,71.86,9515,147,154,0.4884,41,118,0.7421,143,384,0.2713
1964,577,11916,0.1802,61.14,11268,157,175,0.4729,66,116,0.6374,193,372,0.3416
1965,382,7185,0.2262,67.73,6746,118,115,0.5064,37,77,0.6754,129,263,0.3291
1966,465,9894,0.1909,65.39,9291,183,105,0.6354,61,138,0.6935,141,319,0.3065
1967,517,10570,0.1898,58.38,9776,204,81,0.7158,45,173,0.7936,153,317,0.3255
1968,361,8111,0.2015,76.67,7820,111,93,0.5441,41,92,0.6917,68,362,0.1581
1969,518,10272,0.2016,69.09,9875,166,117,0.5866,35,112,0.7619,171,370,0.3161
1970,656,13745,0.1852,69.26,12848,181,257,0.4132,75,124,0.6231,146,523,0.2182
1971,655,14148,0.1777,66.98,13343,277,109,0.7176,69,211,0.7536,252,409,0.3812
1972,592,14659,0.1661,59.92,13953,177,163,0.5206,84,137,0.6199,236,397,0.3728
1973,510,11513,0.1879,57.56,10729,105,193,0.3523,60,83,0.5804,147,386,0.2758
1974,736,17647,0.1575,65.69,16771,183,286,0.3902,87,162,0.6506,211,606,0.2583
1975,255,5102,0.2556,71.32,4847,96,44,0.6857,20,80,0.8,69,211,0.2464
1976,271,4579,0.2907,81.85,4338,67,48,0.5826,33,65,0.6633,49,193,0.2025
1977,254,4877,0.2652,69.47,4574,100,54,0.6494,23,98,0.8099,70,170,0.2917
1978,359,7207,0.2354,69.21,6840,128,89,0.5899,27,115,0.8099,105,239,0.3052
1979,292,5235,0.2645,66.18,4930,86,93,0.4804,14,75,0.8427,62,195,0.2412
1980,488,8759,0.2241,69.37,8352,168,96,0.6364,20,161,0.8895,113,389,0.2251
1981,467,8222,0.2279,65.36,7841,183,73,0.7148,23,174,0.8832,99,346,0.2225
1982,548,10809,0.2056,69.86,10361,199,115,0.6338,15,195,0.9286,154,379,0.2889
1983,552,10613,0.2074,71.62,10128,214,115,0.6505,26,190,0.8796,148,410,0.2652
1984,567,10537,0.2011,72.65,10090,197,156,0.5581,33,166,0.8342,156,428,0.2671
1985,390,8129,0.2216,73.4,7806,140,77,0.6452,17,127,0.8819,100,295,0.2532
1986,392,6795,0.2272,74.51,6515,158,51,0.756,27,148,0.8457,124,258,0.3246
1987,450,8357,0.2049,68.05,7966,167,85,0.6627,18,188,0.9126,151,324,0.3179
1988,431,8144,0.2086,69.8,7766,130,76,0.6311,26,124,0.8267,120,281,0.2993
1989,326,6031,0.2321,68.53,5684,118,51,0.6982,27,110,0.8029,69,217,0.2413
1990,473,8955,0.2088,68.86,8525,164,81,0.6694,29,133,0.821,119,345,0.2565
1991,447,7963,0.2245,73.01,7612,146,96,0.6033,26,143,0.8462,120,316,0.2752
1992,525,8692,0.2188,68.53,8277,167,82,0.6707,34,134,0.7976,111,399,0.2176
1993,626,11011,0.1817,65.28,10288,270,80,0.7714,36,246,0.8723,135,454,0.2292
1994,568,10099,0.1982,69.01,9656,196,81,0.7076,17,197,0.9206,125,402,0.2372
1995,469,8920,0.2104,69.36,8537,216,71,0.7526,14,177,0.9267,124,329,0.2737
1996,616,10916,0.1914,70.76,10431,226,71,0.7609,22,206,0.9035,147,471,0.2379
1997,495,9707,0.1952,65.98,9282,178,68,0.7236,30,154,0.837,111,386,0.2233
1998,634,11335,0.1858,68.88,10853,228,84,0.7308,40,214,0.8425,138,470,0.227
1999,529,10138,0.201,68.29,9583,175,59,0.7479,36,160,0.8163,97,408,0.1921
2000,631,10926,0.2083,72.82,10400,221,81,0.7318,37,185,0.8333,142,441,0.2436
2001,480,8647,0.2081,67.44,8222,222,79,0.7375,20,183,0.9015,93,389,0.1929
2002,781,12936,0.1783,74.63,12315,305,77,0.7984,40,277,0.8738,110,676,0.1399
2003,814,14407,0.18,74.53,13703,351,77,0.8201,51,315,0.8607,90,769,0.1048
2004,886,15635,0.1828,93.14,14981,311,114,0.7318,46,277,0.8576,92,841,0.0986
2005,673,12323,0.191,80.92,11903,300,60,0.8333,43,266,0.8608,74,703,0.0952
2006,744,13151,0.1997,86.4,12608,327,83,0.7976,36,313,0.8968,82,754,0.0981
2007,991,17239,0.1536,75.36,16434,512,69,0.8812,68,445,0.8674,107,1017,0.0952
2008,691,13912,0.1678,80.1,13245,353,119,0.7479,67,310,0.8223,92,801,0.103
2009,888,17301,0.1441,76.29,16582,520,112,0.8228,71,429,0.858,87,926,0.0859
2010,708,14198,0.1577,80.29,13560,420,82,0.8367,47,365,0.8859,62,756,0.0758
2011,912,18699,0.1225,75.34,17604,516,134,0.7938,94,455,0.8288,81,1035,0.0726
2012,651,12723,0.1668,85.7,12118,379,65,0.8536,68,346,0.8357,59,769,0.0713
2013,722,13718,0.1577,77.34,13077,444,75,0.8555,48,394,0.8914,68,800,0.0783
2014,666,12238,0.1736,85.92,11699,383,78,0.8308,44,340,0.8854,70,722,0.0884
2015,979,17675,0.1401,81.18,16882,529,118,0.8176,98,443,0.8189,90,1059,0.0783
2016,774,13784,0.1679,84.69,13281,423,84,0.8343,75,346,0.8219,70,835,0.0773
2017,565,9720,0.2024,85.43,9307,344,49,0.8753,49,302,0.8604,39,622,0.059
2018,723,13631,0.174,82.93,13106,439,69,0.8642,50,376,0.8826,39,818,0.0455
2019,875,15704,0.1716,88.01,15127,375,80,0.8242,46,342,0.8814,66,945,0.0653
2020,892,15941,0.1676,87.78,15279,453,63,0.8779,71,407,0.8515,43,949,0.0433
2021,886,16425,0.1673,87.79,15797,417,100,0.8066,53,355,0.8701,91,907,0.0912
2022,852,15655,0.1697,81.02,15043,497,100,0.8325,89,418,0.8245,90,890,0.0918
2023,726,14419,0.1725,85.54,13903,384,92,0.8067,69,337,0.83,71,830,0.0788
2024,757,13066,0.1895,93.13,12570,393,65,0.8581,63,355,0.8493,60,817,0.0684
2025,779,13021,0.1926,96.78,12466,408,89,0.8209,72,350,0.8294,65,794,0.0757
